datetime,rain_fall,temperature,humidity,wind_speed,wind_direction
5/11/2016 13:00,0.2,34.4,82,2,216
5/11/2016 14:00,0,35.5,76,1,223
5/11/2016 15:00,0.2,35.4,77,2,212
5/11/2016 16:00,0,34.4,85,2,214
5/11/2016 17:00,0,32.8,86,0,134
5/11/2016 18:00,0.2,30.3,88,0,110
5/11/2016 19:00,0,27.3,89,0,120
5/11/2016 20:00,0,29.4,91,0,126
5/11/2016 21:00,0,29.1,92,1,185
5/11/2016 22:00,0,28.3,95,1,140
5/11/2016 23:00,2.2,27.9,95,0,70
5/12/2016 0:00,0.2,26.9,94,0,0
5/12/2016 1:00,0,28.7,95,0,210
5/12/2016 2:00,0,27.5,95,0,165
5/12/2016 3:00,0,27.6,95,1,120
5/12/2016 4:00,3.8,27.8,96,3,180
5/12/2016 5:00,27.4,28.5,96,2,200
5/12/2016 6:00,0.4,25.6,97,1,220
5/12/2016 7:00,0,28.6,97,2,190
5/12/2016 8:00,47.8,27.5,94,2,200
5/12/2016 9:00,9.6,31.8,92,3,210
5/12/2016 10:00,46.8,31.4,86,2,210
5/12/2016 11:00,3,31.8,80,2,205
5/12/2016 12:00,15.6,33.3,78,2,200
5/12/2016 13:00,1.8,35.9,77,2,220
5/12/2016 14:00,2.8,34.7,73,3,210
5/12/2016 15:00,0.8,32.5,78,3,200
5/12/2016 16:00,19.8,32.9,79,2,200
5/12/2016 17:00,2.6,30.6,86,0,200
5/12/2016 18:00,4,31.7,89,0,0
5/12/2016 19:00,0.2,28.1,91,1,180
5/12/2016 20:00,0,29.3,92,0,0
5/12/2016 21:00,0,28.6,93,3,90
5/12/2016 22:00,0,27.4,93,2,180
5/12/2016 23:00,1,26.8,92,0,0
5/13/2016 0:00,14.4,28.6,93,4,90
5/13/2016 1:00,2.2,28.6,94,3,180
5/13/2016 2:00,3.2,27.2,96,2,160
5/13/2016 3:00,1.2,26.2,96,1,175
5/13/2016 4:00,6.2,28,97,1,190
5/13/2016 5:00,0,25.3,98,5,200
5/13/2016 6:00,0,26.7,98,5,200
5/13/2016 7:00,0.2,27.3,97,5,200
5/13/2016 8:00,0.2,31.8,91,4,196
5/13/2016 9:00,14.6,29.7,78,4,221
5/13/2016 10:00,11.8,33.1,72,3,190
5/13/2016 11:00,3.4,31,72,3,190
5/13/2016 12:00,0.4,31.7,69,4,218
5/13/2016 13:00,0,33.4,70,4,190
5/13/2016 14:00,6.4,34.1,67,4,142
5/13/2016 15:00,2.6,34.6,72,4,167
5/13/2016 16:00,2,31.8,72,4,83
5/13/2016 17:00,0.8,30.2,81,5,0
5/13/2016 18:00,1.2,30,88,4,87
5/13/2016 19:00,10,28.9,90,4,174
5/13/2016 20:00,2.4,27.3,92,4,131
5/13/2016 21:00,1,29.3,93,4,261
5/13/2016 22:00,0.6,27.2,92,4,262
5/13/2016 23:00,0.2,27.2,92,4,259
5/14/2016 0:00,0.2,27.4,93,4,261
5/14/2016 1:00,0,29.1,94,4,259
5/14/2016 2:00,7.2,26.7,94,5,252
5/14/2016 3:00,5.2,27.3,93,5,252
5/14/2016 4:00,0.6,25.8,94,5,247
5/14/2016 5:00,2,26.6,94,5,244
5/14/2016 6:00,3.2,27.2,94,5,237
5/14/2016 7:00,0.2,25.2,93,6,234
5/14/2016 8:00,0,27.4,84,6,235
5/14/2016 9:00,0,30,76,6,230
5/14/2016 10:00,0,30.9,73,6,230
5/14/2016 11:00,28.4,34.3,71,6,225
5/14/2016 12:00,4.6,31.7,68,6,226
5/14/2016 13:00,36.6,34.2,67,6,223
5/14/2016 14:00,3.8,34,69,8,227
5/14/2016 15:00,0.2,30,69,7,221
5/14/2016 16:00,0.8,33.4,73,8,222
5/14/2016 17:00,15.2,32.6,79,5,227
5/14/2016 18:00,8.2,27.9,88,5,230
5/14/2016 19:00,0.4,30.9,91,5,0
5/14/2016 20:00,0.2,27.9,93,4,220
5/14/2016 21:00,0,29,93,6,107
5/14/2016 22:00,21,30.3,93,3,0
5/14/2016 23:00,6,29,94,4,0
5/15/2016 0:00,6.8,26.5,95,2,0
5/15/2016 1:00,5.2,27.4,94,3,0
5/15/2016 2:00,0.2,26.7,96,3,210
5/15/2016 3:00,0,28.4,97,5,190
5/15/2016 4:00,0,24.7,97,4,200
5/15/2016 5:00,0,25.4,97,4,200
5/15/2016 6:00,2.4,27.9,97,5,210
5/15/2016 7:00,10,27.4,97,8,200
5/15/2016 8:00,4,29.1,93,7,210
5/15/2016 9:00,1.8,29.7,88,8,190
5/15/2016 10:00,3.6,31.8,79,7,210
5/15/2016 11:00,0.2,33.7,77,7,200
5/15/2016 12:00,0,35.1,76,8,210
5/15/2016 13:00,3.4,35.7,81,7,200
5/15/2016 14:00,2,32.2,76,7,200
5/15/2016 15:00,0.8,31.1,85,7,210
5/15/2016 16:00,0.2,29.3,81,13,200
5/15/2016 17:00,3,29.7,86,12,200
5/15/2016 18:00,12.6,30,89,3,0
5/15/2016 19:00,2.6,27.9,91,3,200
5/15/2016 20:00,6.2,29.3,93,9,200
5/15/2016 21:00,44.2,27.6,93,5,210
5/15/2016 22:00,11.8,29.2,95,2,200
5/15/2016 23:00,2.8,26.6,94,2,205
5/16/2016 0:00,0,28.6,95,2,210
5/16/2016 1:00,0.2,28.3,95,2,200
5/16/2016 2:00,0,28.7,96,6,210
5/16/2016 3:00,0.2,28.2,96,2,210
5/16/2016 4:00,9.2,27.4,96,2,220
5/16/2016 5:00,0.4,27.8,97,4,215
5/16/2016 6:00,0,27.6,97,6,210
5/16/2016 7:00,0.2,28.5,97,6,200
5/16/2016 8:00,0.2,30.7,92,5,200
5/16/2016 9:00,0.2,32.3,88,8,190
5/16/2016 10:00,0.4,32.9,86,9,190
5/16/2016 11:00,0.2,31.8,74,8,190
5/16/2016 12:00,0.2,32.2,72,7,0
5/16/2016 13:00,7,35.4,73,7,0
5/16/2016 14:00,8.8,34,74,6,0
5/16/2016 15:00,10,31.2,74,6,230
5/16/2016 16:00,0.2,32,76,6,190
5/16/2016 17:00,0,28.9,77,5,200
5/16/2016 18:00,4.6,29.5,79,5,220
5/16/2016 19:00,12.6,29.4,80,5,200
5/16/2016 20:00,21.6,27.6,92,6,170
5/16/2016 21:00,8.2,25.1,91,6,0
5/16/2016 22:00,0,28.8,87,6,0
5/16/2016 23:00,0,26.9,87,5,0
5/17/2016 0:00,0,26.5,88,5,0
5/17/2016 1:00,0,24,87,5,280
5/17/2016 2:00,6,23.9,88,5,10
5/17/2016 3:00,1.8,27.1,83,5,60
5/17/2016 4:00,0.2,25.8,82,5,80
5/17/2016 5:00,0,27.5,83,6,80
5/17/2016 6:00,0,26.1,88,6,180
5/17/2016 7:00,0,27.8,92,7,0
5/17/2016 8:00,0,28.4,88,5,0
5/17/2016 9:00,0,31.2,82,4,0
5/17/2016 10:00,0,32,88,4,171
5/17/2016 11:00,0,30.4,76,6,340
5/17/2016 12:00,1,31.4,76,6,0
5/17/2016 13:00,8.4,31.9,89,6,110
5/17/2016 14:00,1.4,32.9,95,6,90
5/17/2016 15:00,0,34.5,95,6,110
5/17/2016 16:00,0,29.5,95,8,90
5/17/2016 17:00,0.2,31,93,6,0
5/17/2016 18:00,1,28.6,92,6,100
5/17/2016 19:00,0,28.5,90,6,180
5/17/2016 20:00,0,25.8,90,4,110
5/17/2016 21:00,16.2,28.4,93,4,41
5/17/2016 22:00,2.8,29,93,4,41
5/17/2016 23:00,0.4,29,95,3,80
5/18/2016 0:00,0,29,92,3,80
5/18/2016 1:00,0,27.5,91,3,330
5/18/2016 2:00,0,27.9,88,2,0
5/18/2016 3:00,0,27.7,83,2,0
5/18/2016 4:00,0,26,84,2,0
5/18/2016 5:00,1.6,26.9,83,1,0
5/18/2016 6:00,0,26.4,85,1,0
5/18/2016 7:00,2,25.2,85,1,100
5/18/2016 8:00,0.2,28.6,81,0,180
5/18/2016 9:00,1,29.2,83,0,180
5/18/2016 10:00,5.4,32.1,84,0,4
5/18/2016 11:00,20,32.9,85,2,180
5/18/2016 12:00,0.6,35,89,2,180
5/18/2016 13:00,2.2,31.5,88,2,330
5/18/2016 14:00,0,32.6,81,2,280
5/18/2016 15:00,0,30.2,85,2,0
5/18/2016 16:00,1,32.5,74,2,280
5/18/2016 17:00,1,29.6,72,3,0
5/18/2016 18:00,0.2,31.4,70,3,0
5/18/2016 19:00,0,30.8,70,3,0
5/18/2016 20:00,0,27.1,71,3,270
5/18/2016 21:00,0,30.2,70,3,0
5/18/2016 22:00,0,29.9,70,3,320
5/18/2016 23:00,0,28.2,69,5,300
5/19/2016 0:00,0,26,68,5,290
5/19/2016 1:00,0,26.8,68,5,290
5/19/2016 2:00,0,27.3,68,5,290
5/19/2016 3:00,0,27.1,72,5,310
5/19/2016 4:00,0,26.3,75,5,280
5/19/2016 5:00,0,26.3,75,5,300
5/19/2016 6:00,0.2,25.7,76,4,280
5/19/2016 7:00,0,29.1,77,4,300
5/19/2016 8:00,0,28,73,4,290
5/19/2016 9:00,0,30.7,77,4,180
5/19/2016 10:00,7.6,31.9,70,4,180
5/19/2016 11:00,15.8,30.5,68,4,180
5/19/2016 12:00,4.6,31.5,68,4,180
5/19/2016 13:00,0,30.1,69,4,140
5/19/2016 14:00,0.6,31.5,58,3,150
5/19/2016 15:00,0,31,55,3,150
5/19/2016 16:00,0.2,31.6,59,3,150
5/19/2016 17:00,0,32.3,63,3,0
5/19/2016 18:00,0,30.9,67,3,120
5/19/2016 19:00,1.2,28.9,67,3,0
5/19/2016 20:00,0,30.6,68,5,0
5/19/2016 21:00,0,30.6,67,5,170
5/19/2016 22:00,0,26.1,66,5,180
5/19/2016 23:00,0.2,29.1,64,7,170
5/20/2016 0:00,0,28.9,64,7,0
5/20/2016 1:00,0,27.2,64,7,0
5/20/2016 2:00,0,27.7,63,6,110
5/20/2016 3:00,11.4,26.7,64,8,100
5/20/2016 4:00,0.2,28.1,64,8,0
5/20/2016 5:00,0.8,27.3,67,6,0
5/20/2016 6:00,0,28.3,69,8,290
5/20/2016 7:00,0,26,70,6,0
5/20/2016 8:00,0,29.7,73,3,0
5/20/2016 9:00,0,29.1,76,3,0
5/20/2016 10:00,0,30.6,79,3,0
5/20/2016 11:00,0,32.2,80,1,0
5/20/2016 12:00,0,34,70,1,290
5/20/2016 13:00,0,34.5,69,1,280
5/20/2016 14:00,0,35.5,69,1,0
5/20/2016 15:00,0,31.8,68,1,0
5/20/2016 16:00,0,30.5,69,1,0
5/20/2016 17:00,0,29.8,69,2,105
5/20/2016 18:00,0.6,29.9,70,2,210
5/20/2016 19:00,0,31.8,69,2,0
5/20/2016 20:00,0,30.5,69,3,0
5/20/2016 21:00,0,29.5,70,3,0
5/20/2016 22:00,0,27.5,73,3,0
5/20/2016 23:00,3,29.8,74,5,0
5/21/2016 0:00,1,26.6,76,5,0
5/21/2016 1:00,0.2,29.5,81,5,0
5/21/2016 2:00,0,26.5,84,6,0
5/21/2016 3:00,0,29.6,87,6,0
5/21/2016 4:00,0,28.5,88,1,0
5/21/2016 5:00,0,27.9,90,5,0
5/21/2016 6:00,0,26,92,5,290
5/21/2016 7:00,0,25.9,91,4,0
5/21/2016 8:00,0,27.4,87,5,330
5/21/2016 9:00,0,32.2,89,6,90
5/21/2016 10:00,13.2,31.3,94,4,0
5/21/2016 11:00,0,33.3,98,5,0
5/21/2016 12:00,0,34.3,94,4,0
5/21/2016 13:00,0,35.1,89,3,0
5/21/2016 14:00,0,33.6,83,3,100
5/21/2016 15:00,0,34.7,79,0,140
5/21/2016 16:00,0,31.6,79,3,0
5/21/2016 17:00,0,32.9,81,2,110
5/21/2016 18:00,0,31.6,82,0,120
5/21/2016 19:00,0,30.2,83,2,120
5/21/2016 20:00,2.2,27.9,83,3,160
5/21/2016 21:00,24,27.2,83,2,160
5/21/2016 22:00,2.2,29.4,83,0,130
5/21/2016 23:00,0,26.8,83,0,150
5/22/2016 0:00,0,29.1,83,0,170
5/22/2016 1:00,0,26.5,83,0,200
5/22/2016 2:00,0,29,82,1,155
5/22/2016 3:00,0.2,27.6,82,3,110
5/22/2016 4:00,0,25.1,83,2,160
5/22/2016 5:00,0,24.9,83,2,180
5/22/2016 6:00,0,25.8,83,2,200
5/22/2016 7:00,0.2,29.3,84,2,190
5/22/2016 8:00,0.4,28.3,82,2,230
5/22/2016 9:00,0,32.8,82,4,200
5/22/2016 10:00,0,35.7,80,4,210
5/22/2016 11:00,0,37.4,79,2,180
5/22/2016 12:00,0,37.4,81,0,220
5/22/2016 13:00,0,34.5,85,2,200
5/22/2016 14:00,8.8,35.3,85,1,195
5/22/2016 15:00,4,35.1,87,0,190
5/22/2016 16:00,0.2,33.3,87,0,190
5/22/2016 17:00,0,31.6,88,1,195
5/22/2016 18:00,0,31.9,89,3,200
5/22/2016 19:00,0,30.7,92,3,200
5/22/2016 20:00,1.8,30.1,92,3,200
5/22/2016 21:00,0,28.8,91,3,200
5/22/2016 22:00,0.8,30.9,90,3,190
5/22/2016 23:00,0.8,29.8,92,2,185
5/23/2016 0:00,8,26.5,93,2,180
5/23/2016 1:00,0.8,28.3,93,2,180
5/23/2016 2:00,0,26.1,93,1,165
5/23/2016 3:00,0,27,94,0,150
5/23/2016 4:00,0,28.7,94,0,90
5/23/2016 5:00,3,25.6,95,0,140
5/23/2016 6:00,0.6,27.3,96,0,190
5/23/2016 7:00,0,27,98,2,170
5/23/2016 8:00,0,31.9,98,1,190
5/23/2016 9:00,0.6,31.3,95,0,210
5/23/2016 10:00,0,35.5,92,2,170
5/23/2016 11:00,7.6,34.4,87,2,170
5/23/2016 12:00,1.6,35.5,79,2,130
5/23/2016 13:00,0.2,37,79,1,120
5/23/2016 14:00,0,33.9,82,0,130
5/23/2016 15:00,0,33.3,82,0,110
5/23/2016 16:00,0,32.9,86,0,110
5/23/2016 17:00,20.2,31.5,88,1,125
5/23/2016 18:00,13.2,26.7,90,2,140
5/23/2016 19:00,4,30.2,91,2,200
5/23/2016 20:00,0.2,29.8,92,4,180
5/23/2016 21:00,0.8,26.7,93,4,170
5/23/2016 22:00,0,29.8,95,4,160
5/23/2016 23:00,0,26.9,97,3,155
5/24/2016 0:00,0,28,97,3,150
5/24/2016 1:00,47,29.2,96,1,180
5/24/2016 2:00,5.8,28.1,96,0,200
5/24/2016 3:00,2.2,26.6,96,0,0
5/24/2016 4:00,2.2,27.4,96,2,0
5/24/2016 5:00,0,25.9,96,2,85
5/24/2016 6:00,0.8,28.2,96,2,170
5/24/2016 7:00,0.2,29.4,96,2,0
5/24/2016 8:00,0,30,93,4,0
5/24/2016 9:00,0,29,93,3,350
5/24/2016 10:00,0,33.1,90,5,70
5/24/2016 11:00,0,33.5,90,4,0
5/24/2016 12:00,11,35.6,90,3,40
5/24/2016 13:00,0.4,36.8,87,4,220
5/24/2016 14:00,24.6,35.6,77,2,230
5/24/2016 15:00,14.4,36.7,79,3,310
5/24/2016 16:00,0,30.8,82,4,0
5/24/2016 17:00,0,28.7,84,5,0
5/24/2016 18:00,0,30.2,86,6,0
5/24/2016 19:00,0,29.8,89,5,0
5/24/2016 20:00,9,29.6,91,3,0
5/24/2016 21:00,1.4,26.4,90,2,0
5/24/2016 22:00,1.4,27.1,91,6,80
5/24/2016 23:00,0,26.4,91,7,40
5/25/2016 0:00,12.6,28.2,90,4,0
5/25/2016 1:00,4.8,27.1,91,7,0
5/25/2016 2:00,0,29,92,7,0
5/25/2016 3:00,0.2,28.8,92,7,0
5/25/2016 4:00,0,27.4,92,7,60
5/25/2016 5:00,1.6,26.2,91,6,35
5/25/2016 6:00,0,28,91,6,10
5/25/2016 7:00,0.2,28.6,92,6,70
5/25/2016 8:00,6.2,29.1,89,4,0
5/25/2016 9:00,5.4,30,86,4,90
5/25/2016 10:00,0.6,32.7,81,4,80
5/25/2016 11:00,8,33.4,80,4,120
5/25/2016 12:00,0.6,33.5,71,4,340
5/25/2016 13:00,0,32.4,70,4,80
5/25/2016 14:00,0,30.8,69,3,90
5/25/2016 15:00,28.6,30.9,72,3,100
5/25/2016 16:00,10,30.6,76,3,100
5/25/2016 17:00,3.6,28.7,79,3,0
5/25/2016 18:00,3.8,30.2,84,3,110
5/25/2016 19:00,0.2,27.6,94,3,0
5/25/2016 20:00,7.8,28,97,3,110
5/25/2016 21:00,7.2,27.1,98,3,90
5/25/2016 22:00,0.2,27,97,3,130
5/25/2016 23:00,0.2,27.5,97,4,120
5/26/2016 0:00,8.4,26.5,97,4,110
5/26/2016 1:00,9,28.3,97,4,90
5/26/2016 2:00,0.8,26.8,97,3,90
5/26/2016 3:00,0,27.2,97,3,110
5/26/2016 4:00,0,26.9,97,3,110
5/26/2016 5:00,0.2,26.9,97,3,125
5/26/2016 6:00,5.8,26.3,97,2,140
5/26/2016 7:00,5.2,28.5,98,4,190
5/26/2016 8:00,1.8,29.8,97,3,180
5/26/2016 9:00,0.2,30.7,97,2,170
5/26/2016 10:00,0,30,97,1,200
5/26/2016 11:00,27.4,30.8,97,0,205
5/26/2016 12:00,25,30.9,97,0,210
5/26/2016 13:00,15,31.8,96,0,200
5/26/2016 14:00,17.8,32.6,96,0,200
5/26/2016 15:00,0.4,32,96,0,200
5/26/2016 16:00,1,31.8,96,0,250
5/26/2016 17:00,0,28.9,96,1,125
5/26/2016 18:00,0.2,28,96,3,0
5/26/2016 19:00,0,28.2,96,3,130
5/26/2016 20:00,0,27.9,96,3,110
5/26/2016 21:00,32.6,27.5,96,4,90
5/26/2016 22:00,2.8,27.2,95,4,0
5/26/2016 23:00,18.8,28.7,95,5,155
5/27/2016 0:00,13,25.4,95,6,310
5/27/2016 1:00,4.4,27.6,95,7,310
5/27/2016 2:00,5,25.7,95,7,155
5/27/2016 3:00,0.2,26.8,95,8,0
5/27/2016 4:00,3.2,28.3,96,9,300
5/27/2016 5:00,2.6,26.7,96,6,290
5/27/2016 6:00,0.2,26.6,96,4,280
5/27/2016 7:00,0.6,28.2,96,1,270
5/27/2016 8:00,0.6,27.7,96,4,310
5/27/2016 9:00,0.8,31.7,96,6,0
5/27/2016 10:00,16.2,30.4,91,6,320
5/27/2016 11:00,0,31.5,88,6,300
5/27/2016 12:00,24,32.2,86,5,290
5/27/2016 13:00,2.6,31.3,85,4,270
5/27/2016 14:00,1.2,32.8,90,5,270
5/27/2016 15:00,7.4,30.8,89,4,270
5/27/2016 16:00,4.4,31.3,90,4,0
5/27/2016 17:00,7.2,29.8,89,3,280
5/27/2016 18:00,0.8,27.7,89,3,290
5/27/2016 19:00,10.6,27.7,92,2,290
5/27/2016 20:00,15.4,29.6,94,3,290
5/27/2016 21:00,9.4,26.9,95,3,280
5/27/2016 22:00,0.6,26,95,2,241
5/27/2016 23:00,0,27.1,94,4,93
5/28/2016 0:00,1.4,27.4,94,5,0
5/28/2016 1:00,5,27.4,95,1,280
5/28/2016 2:00,0.4,27.2,95,3,0
5/28/2016 3:00,0,28,95,3,0
5/28/2016 4:00,0,28.3,96,4,180
5/28/2016 5:00,3.4,27.7,96,4,0
5/28/2016 6:00,38.2,25.6,97,3,0
5/28/2016 7:00,1.6,25.9,97,3,0
5/28/2016 8:00,8.8,28.2,96,3,160
5/28/2016 9:00,3.2,30.3,94,2,180
5/28/2016 10:00,3.4,30.6,95,2,160
5/28/2016 11:00,7.8,33.3,92,2,150
5/28/2016 12:00,4.2,34.4,90,3,150
5/28/2016 13:00,8,33.4,89,3,140
5/28/2016 14:00,0.2,34.1,92,3,100
5/28/2016 15:00,14.6,32.9,91,3,100
5/28/2016 16:00,1.6,30,89,3,90
5/28/2016 17:00,0.6,29.1,88,2,0
5/28/2016 18:00,0,27.2,87,2,0
5/28/2016 19:00,3.8,29.5,87,2,0
5/28/2016 20:00,0,28.1,87,2,0
5/28/2016 21:00,5,28.4,89,1,0
5/28/2016 22:00,26.8,25.5,92,1,0
5/28/2016 23:00,22.2,28.3,94,2,230
5/29/2016 0:00,1.4,27.2,94,2,190
5/29/2016 1:00,37.6,25.5,93,2,220
5/29/2016 2:00,44.4,25.4,93,3,210
5/29/2016 3:00,2,28.1,94,4,200
5/29/2016 4:00,29.6,28,96,1,230
5/29/2016 5:00,NA,25,96,1,230
5/29/2016 6:00,NA,25.7,96,1,230
5/29/2016 7:00,NA,25.3,97,4,0
5/29/2016 8:00,NA,26.3,97,3,220
5/29/2016 9:00,NA,26.2,93,3,208
5/29/2016 10:00,NA,25.7,90,2,199
5/29/2016 11:00,NA,28.4,89,2,201
5/29/2016 12:00,1.2,30.7,90,1,180
5/29/2016 13:00,3.6,29.7,89,4,180
5/29/2016 14:00,0,31.1,89,4,200
5/29/2016 15:00,0,29.7,92,4,220
5/29/2016 16:00,7.6,31.4,95,4,230
5/29/2016 17:00,10.2,30.7,95,5,210
5/29/2016 18:00,0,27.8,95,3,200
5/29/2016 19:00,0.4,27.6,95,3,200
5/29/2016 20:00,0,28.2,96,3,210
5/29/2016 21:00,0.6,29.2,96,3,220
5/29/2016 22:00,1.2,25.7,96,3,180
5/29/2016 23:00,3.6,28.6,95,3,210
5/30/2016 0:00,1.2,27,95,5,210
5/30/2016 1:00,2.8,28.6,95,3,200
5/30/2016 2:00,2.4,26.6,95,4,210
5/30/2016 3:00,0,26.3,95,3,0
5/30/2016 4:00,2.6,24.5,96,4,290
5/30/2016 5:00,2.8,28.2,96,4,300
5/30/2016 6:00,0,24.2,96,4,0
5/30/2016 7:00,0,25.6,97,4,330
5/30/2016 8:00,0.4,31,96,3,320
5/30/2016 9:00,6.2,30.8,91,3,320
5/30/2016 10:00,0,30.7,86,2,0
5/30/2016 11:00,1.4,31.2,82,2,0
5/30/2016 12:00,5.8,34.1,76,0,0
5/30/2016 13:00,18.4,33.4,76,0,320
5/30/2016 14:00,0.4,32.5,76,0,350
5/30/2016 15:00,0,33.2,76,2,280
5/30/2016 16:00,0.2,32.7,77,1,310
5/30/2016 17:00,0,29.8,82,2,0
5/30/2016 18:00,0,30.7,86,2,0
5/30/2016 19:00,0,28,89,1,0
5/30/2016 20:00,0.2,30.1,89,2,0
5/30/2016 21:00,0.2,26.9,90,2,0
5/30/2016 22:00,0.2,29,90,1,0
5/30/2016 23:00,0.4,27.5,93,2,0
5/31/2016 0:00,0,25.3,94,3,0
5/31/2016 1:00,0.4,28.1,95,3,0
5/31/2016 2:00,0,26.9,94,3,0
5/31/2016 3:00,0,25.6,95,4,0
5/31/2016 4:00,0,26.3,96,5,0
5/31/2016 5:00,0.2,24.7,95,4,0
5/31/2016 6:00,0,24.8,96,4,0
5/31/2016 7:00,0.4,29.3,92,4,340
5/31/2016 8:00,0,30.5,90,5,0
5/31/2016 9:00,0,30,89,2,300
5/31/2016 10:00,0,31.7,83,3,280
5/31/2016 11:00,0,35.5,76,1,290
5/31/2016 12:00,0,35,73,2,280
5/31/2016 13:00,0,34.3,74,2,300
5/31/2016 14:00,0,37,74,1,270
5/31/2016 15:00,0,33.5,76,1,250
5/31/2016 16:00,0,36.1,76,2,270
5/31/2016 17:00,0,33.6,78,2,300
5/31/2016 18:00,0,31.1,83,2,270
5/31/2016 19:00,0,30.1,88,2,150
5/31/2016 20:00,0,32.3,92,1,90
5/31/2016 21:00,0,28.2,92,2,110
5/31/2016 22:00,3.8,31.1,92,2,0
5/31/2016 23:00,5,30.7,93,2,0
6/1/2016 0:00,0.2,26.9,93,2,0
6/1/2016 1:00,1.2,27,90,2,0
6/1/2016 2:00,0,29.1,92,3,80
6/1/2016 3:00,0,28,91,2,80
6/1/2016 4:00,0,28.2,92,4,0
6/1/2016 5:00,8,25.5,92,6,0
6/1/2016 6:00,14,26.3,89,4,0
6/1/2016 7:00,3.8,28.5,88,3,0
6/1/2016 8:00,0.2,31.7,87,4,270
6/1/2016 9:00,0,33.1,81,5,270
6/1/2016 10:00,0,36.8,79,4,330
6/1/2016 11:00,0,37.7,78,4,320
6/1/2016 12:00,0,35.4,77,7,0
6/1/2016 13:00,0,36.8,78,4,130
6/1/2016 14:00,0,37.3,78,3,130
6/1/2016 15:00,0,37.3,80,4,90
6/1/2016 16:00,0,35.8,87,5,120
6/1/2016 17:00,0,33.8,91,4,125
6/1/2016 18:00,0,34.2,89,4,130
6/1/2016 19:00,0,32.1,95,2,130
6/1/2016 20:00,0.2,32.7,90,1,125
6/1/2016 21:00,0,31.4,84,0,120
6/1/2016 22:00,0,29.3,85,1,120
6/1/2016 23:00,0,30.3,85,1,150
6/2/2016 0:00,0,30,85,2,180
6/2/2016 1:00,0,30.7,86,2,0
6/2/2016 2:00,0,27.4,90,3,60
6/2/2016 3:00,0,27.1,93,5,120
6/2/2016 4:00,0,28.2,94,4,100
6/2/2016 5:00,0,29,96,3,90
6/2/2016 6:00,0,28.2,96,6,140
6/2/2016 7:00,0.2,30.8,95,5,190
6/2/2016 8:00,0,34.1,90,8,250
6/2/2016 9:00,0,34.5,77,7,330
6/2/2016 10:00,0.2,37.1,71,7,0
6/2/2016 11:00,0,36.7,71,4,0
6/2/2016 12:00,0,39.6,72,2,330
6/2/2016 13:00,0,39.7,73,2,310
6/2/2016 14:00,0,38.1,73,0,320
6/2/2016 15:00,0,37.4,75,0,310
6/2/2016 16:00,0,37.3,77,0,230
6/2/2016 17:00,0,38.1,80,0,0
6/2/2016 18:00,0,32.9,85,1,330
6/2/2016 19:00,0,32.7,86,1,290
6/2/2016 20:00,0,30.3,87,0,90
6/2/2016 21:00,0,30.7,85,1,0
6/2/2016 22:00,0,28.8,85,1,0
6/2/2016 23:00,0,29.9,87,0,0
6/3/2016 0:00,0,29.1,88,1,90
6/3/2016 1:00,0,31,85,0,0
6/3/2016 2:00,0,30.6,84,2,0
6/3/2016 3:00,0,27.3,86,2,0
6/3/2016 4:00,0,28.9,85,2,0
6/3/2016 5:00,3.6,26.9,78,3,70
6/3/2016 6:00,0,26.5,78,1,0
6/3/2016 7:00,0,28.1,75,1,80
6/3/2016 8:00,0,31.4,84,2,140
6/3/2016 9:00,0,34.3,83,3,90
6/3/2016 10:00,0,35.1,83,3,90
6/3/2016 11:00,0,36.2,97,1,90
6/3/2016 12:00,0,37.7,97,2,90
6/3/2016 13:00,0,39.6,96,3,100
6/3/2016 14:00,0,37.3,92,2,90
6/3/2016 15:00,0,35.9,95,1,0
6/3/2016 16:00,0,35.4,96,0,180
6/3/2016 17:00,0,32.1,96,3,0
6/3/2016 18:00,0,31.1,96,3,0
6/3/2016 19:00,0,30.7,96,3,0
6/3/2016 20:00,0,29.9,97,2,50
6/3/2016 21:00,0,29.6,97,2,100
6/3/2016 22:00,0,28.7,97,3,90
6/3/2016 23:00,0,31.4,97,3,0
6/4/2016 0:00,0,31.4,97,2,0
6/4/2016 1:00,0,27.8,96,5,100
6/4/2016 2:00,3,28.5,93,5,115
6/4/2016 3:00,0.2,29.5,93,5,130
6/4/2016 4:00,0,30,95,7,100
6/4/2016 5:00,0,28.6,94,7,90
6/4/2016 6:00,0,28,95,8,80
6/4/2016 7:00,0,29.1,94,11,200
6/4/2016 8:00,0,33.9,95,11,100
6/4/2016 9:00,0,33.6,95,12,0
6/4/2016 10:00,0,37.9,94,10,200
6/4/2016 11:00,0,38.3,94,10,200
6/4/2016 12:00,0,37.1,93,10,200
6/4/2016 13:00,0,37,91,11,200
6/4/2016 14:00,0,36.9,92,10,130
6/4/2016 15:00,0,38.4,94,9,120
6/4/2016 16:00,0,35.5,96,6,198
6/4/2016 17:00,0,34.4,94,9,113
6/4/2016 18:00,0,33.6,94,9,110
6/4/2016 19:00,0,34.3,95,5,110
6/4/2016 20:00,0,34,96,4,100
6/4/2016 21:00,0,31.5,96,4,90
6/4/2016 22:00,0,29.6,93,5,110
6/4/2016 23:00,0,30.3,95,4,55
6/5/2016 0:00,0,28.6,95,3,0
6/5/2016 1:00,0,28,95,6,90
6/5/2016 2:00,0,29.2,95,5,45
